VISITORS TO www.futuretrendsehs.com

+ JAN 2004 	=  235
+ FEB 2004 	= 1056
**********************
+ TOTAL		= 1291
**********************



STATISTICS FOR FEBRUARY 2004
------------------------------------
#Date	  , Time    | IP Address
------------------------------------
02-16-2004, 12:25AM | 161.142.87.2
02-16-2004, 02:00AM | 212.138.64.172
02-16-2004, 02:27AM | 196.25.34.21
02-16-2004, 02:29AM | 24.208.150.240
02-16-2004, 05:18AM | 69.31.11.21
02-16-2004, 05:54AM | 68.54.244.187
02-16-2004, 06:03AM | 167.127.163.141
02-16-2004, 06:18AM | 165.138.171.129
02-16-2004, 06:47AM | 68.223.168.219
02-16-2004, 06:53AM | 167.6.247.195
02-16-2004, 06:53AM | 210.1.86.100
02-16-2004, 07:14AM | 208.24.225.38
02-16-2004, 07:18AM | 144.9.158.105
02-16-2004, 07:23AM | 152.163.252.200
02-16-2004, 07:27AM | 67.166.25.211
02-16-2004, 07:40AM | 63.241.148.10
02-16-2004, 07:44AM | 205.156.184.254
02-16-2004, 07:44AM | 64.1.112.44
02-16-2004, 07:53AM | 164.107.226.182
02-16-2004, 07:58AM | 62.29.138.51
02-16-2004, 07:59AM | 68.57.46.211
02-16-2004, 08:00AM | 65.67.128.113
02-16-2004, 08:06AM | 67.61.43.238
02-16-2004, 08:14AM | 63.162.116.2
02-16-2004, 08:14AM | 206.218.155.2
02-16-2004, 08:17AM | 64.46.161.48
02-16-2004, 08:37AM | 198.234.186.86
02-16-2004, 08:44AM | 68.162.250.75
02-16-2004, 08:49AM | 66.47.160.198
02-16-2004, 08:53AM | 157.91.48.1
02-16-2004, 09:01AM | 64.136.87.2
02-16-2004, 09:04AM | 66.134.87.107
02-16-2004, 09:09AM | 64.12.96.102
02-16-2004, 09:29AM | 192.195.225.6
02-16-2004, 09:34AM | 192.223.163.5
02-16-2004, 09:51AM | 67.74.228.90
02-16-2004, 10:05AM | 24.150.86.138
02-16-2004, 10:05AM | 24.150.86.138
02-16-2004, 10:07AM | 24.150.86.138
02-16-2004, 10:09AM | 24.150.86.138
02-16-2004, 10:09AM | 24.150.86.138
02-16-2004, 10:11AM | 199.120.189.37
02-16-2004, 10:15AM | 4.43.206.114
02-16-2004, 10:17AM | 69.37.90.213
02-16-2004, 10:24AM | 68.4.3.118
02-16-2004, 10:31AM | 216.135.48.51
02-16-2004, 10:34AM | 64.4.127.22
02-16-2004, 10:50AM | 66.193.213.6
02-16-2004, 11:07AM | 208.131.187.23
02-16-2004, 11:12AM | 198.54.202.4
02-16-2004, 11:15AM | 24.44.209.103
02-16-2004, 11:37AM | 12.96.194.226
02-16-2004, 11:37AM | 68.193.245.180
02-16-2004, 11:40AM | 209.161.173.56
02-16-2004, 11:44AM | 65.120.135.10
02-16-2004, 11:44AM | 64.12.96.102
02-16-2004, 11:46AM | 68.126.149.54
02-16-2004, 11:47AM | 150.231.42.14
02-16-2004, 11:48AM | 12.22.132.2
02-16-2004, 11:52AM | 67.20.219.66
02-16-2004, 11:58AM | 67.20.219.66
02-16-2004, 12:00PM | 24.173.54.217
02-16-2004, 12:12PM | 24.153.241.125
02-16-2004, 12:17PM | 67.32.205.60
02-16-2004, 12:34PM | 64.136.87.2
02-16-2004, 12:37PM | 69.19.17.196
02-16-2004, 12:43PM | 207.59.3.34
02-16-2004, 12:44PM | 166.66.51.80
02-16-2004, 12:47PM | 68.78.106.95
02-16-2004, 12:48PM | 129.239.67.173
02-16-2004, 12:49PM | 202.9.177.195
02-16-2004, 12:49PM | 66.99.13.253
02-16-2004, 12:50PM | 216.199.157.65
02-16-2004, 12:55PM | 206.219.255.152
02-16-2004, 12:58PM | 198.7.249.124
02-16-2004, 01:04PM | 68.153.228.194
02-16-2004, 01:04PM | 66.188.24.96
02-16-2004, 01:07PM | 68.94.46.134
02-16-2004, 01:38PM | 68.76.26.66
02-16-2004, 01:39PM | 24.209.85.173
02-16-2004, 01:47PM | 67.20.219.66
02-16-2004, 01:58PM | 142.44.170.214
02-16-2004, 01:58PM | 142.44.170.214
02-16-2004, 01:58PM | 142.44.170.214
02-16-2004, 02:12PM | 24.153.158.110
02-16-2004, 02:20PM | 64.48.74.3
02-16-2004, 02:26PM | 66.167.89.210
02-16-2004, 02:56PM | 63.172.9.25
02-16-2004, 03:40PM | 64.136.26.230
02-16-2004, 03:59PM | 198.7.249.103
02-16-2004, 05:30PM | 24.169.245.82
02-16-2004, 06:40PM | 66.67.35.225
02-16-2004, 07:23PM | 68.119.247.248
02-16-2004, 07:38PM | 65.122.208.36
02-17-2004, 06:37AM | 12.129.98.129
02-17-2004, 09:00AM | 204.196.212.6
02-17-2004, 09:40AM | 147.72.65.130
02-17-2004, 10:25AM | 24.162.231.47
02-17-2004, 11:30AM | 65.34.220.27
02-17-2004, 03:35PM | 4.33.113.34
02-17-2004, 04:26PM | 24.154.210.114
02-17-2004, 07:08PM | 205.188.209.44
02-17-2004, 09:58PM | 67.113.54.16
02-17-2004, 10:02PM | 67.113.54.16
02-18-2004, 02:53AM | 62.3.32.35
02-18-2004, 02:54AM | 62.3.32.33
02-18-2004, 06:52AM | 24.123.205.34
02-18-2004, 07:36AM | 198.81.26.70
02-18-2004, 08:32AM | 151.197.189.184
02-18-2004, 11:04AM | 146.129.247.195
02-18-2004, 11:34AM | 69.48.56.38
02-18-2004, 01:10PM | 64.12.96.102
02-18-2004, 01:19PM | 67.154.3.66
02-18-2004, 01:24PM | 209.242.36.93
02-18-2004, 01:41PM | 67.154.3.66
02-18-2004, 02:19PM | 67.154.3.66
02-18-2004, 02:50PM | 67.129.253.194
02-18-2004, 06:30PM | 24.2.4.162
02-19-2004, 06:45AM | 64.12.96.102
02-19-2004, 07:01AM | 64.12.96.102
02-19-2004, 07:17AM | 208.208.47.100
02-19-2004, 07:49AM | 4.35.120.101
02-19-2004, 08:10AM | 4.21.185.2
02-19-2004, 08:15AM | 63.164.145.33
02-19-2004, 08:32AM | 209.174.199.131
02-19-2004, 08:34AM | 207.203.38.85
02-19-2004, 08:57AM | 168.156.215.221
02-19-2004, 09:01AM | 168.156.215.221
02-19-2004, 10:00AM | 146.203.101.89
02-19-2004, 10:05AM | 208.1.209.210
02-19-2004, 10:25AM | 207.69.140.33
02-19-2004, 10:44AM | 205.188.209.44
02-19-2004, 11:19AM | 66.192.193.119
02-19-2004, 11:19AM | 205.188.208.139
02-19-2004, 12:26PM | 66.192.193.119
02-19-2004, 12:27PM | 66.192.193.119
02-19-2004, 12:28PM | 66.192.193.119
02-19-2004, 12:46PM | 66.192.193.119
02-19-2004, 12:47PM | 66.160.65.18
02-19-2004, 01:22PM | 152.163.252.200
02-19-2004, 01:47PM | 171.75.230.129
02-19-2004, 01:57PM | 12.24.124.11
02-19-2004, 02:13PM | 66.120.255.162
02-19-2004, 04:50PM | 205.188.209.44
02-19-2004, 07:02PM | 68.12.217.243
02-20-2004, 01:21AM | 209.237.238.173
02-20-2004, 05:04AM | 68.222.102.62
02-20-2004, 07:01AM | 216.63.251.254
02-20-2004, 11:11AM | 63.77.55.11
02-20-2004, 11:14AM | 65.82.46.209
02-20-2004, 12:25PM | 66.33.236.132
02-20-2004, 12:54PM | 67.120.219.98
02-20-2004, 01:44PM | 12.144.241.11
02-20-2004, 04:45PM | 24.205.127.118
02-20-2004, 08:17PM | 62.3.32.35
02-21-2004, 10:07AM | 12.73.54.50
02-21-2004, 10:11AM | 12.73.46.8
02-21-2004, 12:10PM | 161.243.153.66
02-21-2004, 12:11PM | 161.243.153.66
02-21-2004, 01:05PM | 152.163.252.200
02-21-2004, 02:55PM | 198.81.26.70
02-21-2004, 05:25PM | 67.72.193.182
02-22-2004, 07:46AM | 205.188.209.44
02-22-2004, 03:16PM | 24.88.36.225
02-23-2004, 12:49AM | 208.142.210.1
02-23-2004, 06:11AM | 205.188.209.44
02-23-2004, 06:43AM | 65.120.80.4
02-23-2004, 07:45AM | 12.24.124.11
02-23-2004, 07:46AM | 12.24.124.11
02-23-2004, 09:25AM | 209.234.217.161
02-23-2004, 10:31AM | 205.232.86.242
02-23-2004, 11:40AM | 216.143.251.185
02-23-2004, 02:40PM | 64.242.72.66
02-23-2004, 04:17PM | 24.174.172.162
02-23-2004, 04:25PM | 67.22.63.35
02-23-2004, 07:17PM | 24.162.32.205
02-23-2004, 07:26PM | 24.204.115.47
02-23-2004, 11:10PM | 202.163.115.202
02-23-2004, 11:13PM | 202.163.115.202
02-24-2004, 03:24AM | 202.155.88.130
02-24-2004, 04:31AM | 209.3.232.226
02-24-2004, 04:51AM | 195.178.59.1
02-24-2004, 05:06AM | 80.253.129.134
02-24-2004, 05:36AM | 66.185.84.75
02-24-2004, 05:38AM | 195.195.248.50
02-24-2004, 05:42AM | 199.5.47.2
02-24-2004, 05:46AM | 195.195.248.50
02-24-2004, 06:03AM | 141.156.134.209
02-24-2004, 06:12AM | 198.146.136.53
02-24-2004, 06:12AM | 198.146.136.53
02-24-2004, 06:27AM | 213.240.201.225
02-24-2004, 06:27AM | 213.240.201.225
02-24-2004, 06:29AM | 81.208.89.58
02-24-2004, 06:32AM | 206.27.239.209
02-24-2004, 06:45AM | 68.53.208.125
02-24-2004, 06:53AM | 213.58.166.200
02-24-2004, 07:07AM | 12.149.39.84
02-24-2004, 07:09AM | 192.249.47.11
02-24-2004, 07:14AM | 205.188.209.44
02-24-2004, 07:15AM | 134.163.253.127
02-24-2004, 07:16AM | 64.66.198.42
02-24-2004, 07:44AM | 159.250.18.51
02-24-2004, 07:44AM | 159.250.18.51
02-24-2004, 07:56AM | 12.42.51.28
02-24-2004, 07:59AM | 136.205.16.4
02-24-2004, 08:02AM | 128.62.234.226
02-24-2004, 08:04AM | 205.200.66.24
02-24-2004, 08:06AM | 205.200.66.24
02-24-2004, 08:06AM | 205.200.66.24
02-24-2004, 08:13AM | 198.26.123.37
02-24-2004, 08:13AM | 150.113.7.99
02-24-2004, 08:16AM | 137.18.255.43
02-24-2004, 08:30AM | 130.235.76.40
02-24-2004, 08:48AM | 206.201.224.10
02-24-2004, 09:04AM | 65.123.147.226
02-24-2004, 09:14AM | 20.7.100.30
02-24-2004, 09:17AM | 207.35.127.150
02-24-2004, 09:26AM | 68.208.3.98
02-24-2004, 09:32AM | 207.173.91.130
02-24-2004, 09:33AM | 68.208.3.98
02-24-2004, 09:33AM | 207.91.60.3
02-24-2004, 09:33AM | 204.80.132.34
02-24-2004, 09:38AM | 204.80.132.34
02-24-2004, 09:39AM | 165.155.128.121
02-24-2004, 09:40AM | 138.238.143.103
02-24-2004, 09:47AM | 64.158.58.160
02-24-2004, 10:01AM | 65.201.44.2
02-24-2004, 10:01AM | 167.73.110.8
02-24-2004, 10:23AM | 208.219.171.226
02-24-2004, 10:28AM | 4.23.26.8
02-24-2004, 10:37AM | 68.213.212.38
02-24-2004, 10:50AM | 142.152.4.55
02-24-2004, 10:50AM | 142.152.4.55
02-24-2004, 10:50AM | 65.174.172.202
02-24-2004, 10:51AM | 217.10.38.130
02-24-2004, 11:02AM | 68.15.106.162
02-24-2004, 11:09AM | 207.203.33.8
02-24-2004, 11:21AM | 65.217.220.2
02-24-2004, 11:27AM | 63.87.7.18
02-24-2004, 11:28AM | 12.105.165.200
02-24-2004, 11:29AM | 139.131.241.10
02-24-2004, 11:37AM | 67.113.41.236
02-24-2004, 11:59AM | 208.252.25.30
02-24-2004, 12:13PM | 64.164.68.98
02-24-2004, 12:22PM | 65.200.52.243
02-24-2004, 12:26PM | 67.166.215.221
02-24-2004, 12:29PM | 208.138.29.217
02-24-2004, 12:32PM | 67.166.215.221
02-24-2004, 12:40PM | 151.147.254.128
02-24-2004, 01:00PM | 65.166.105.13
02-24-2004, 01:07PM | 65.118.253.1
02-24-2004, 01:10PM | 165.68.22.65
02-24-2004, 01:22PM | 66.187.129.211
02-24-2004, 01:22PM | 68.94.89.162
02-24-2004, 01:23PM | 162.84.232.53
02-24-2004, 01:30PM | 198.74.20.74
02-24-2004, 01:31PM | 152.163.252.200
02-24-2004, 01:37PM | 12.106.14.200
02-24-2004, 01:45PM | 66.21.42.100
02-24-2004, 01:50PM | 206.45.95.213
02-24-2004, 02:04PM | 205.188.209.44
02-24-2004, 02:32PM | 12.3.240.151
02-24-2004, 02:32PM | 159.238.6.56
02-24-2004, 02:37PM | 65.28.95.21
02-24-2004, 02:57PM | 66.81.195.235
02-24-2004, 03:00PM | 4.12.39.20
02-24-2004, 03:07PM | 204.118.129.30
02-24-2004, 03:10PM | 68.101.157.133
02-24-2004, 03:29PM | 149.99.255.194
02-24-2004, 03:30PM | 68.12.129.67
02-24-2004, 03:31PM | 149.99.255.194
02-24-2004, 03:47PM | 161.215.27.111
02-24-2004, 03:57PM | 208.252.25.30
02-24-2004, 04:04PM | 143.132.1.1
02-24-2004, 04:07PM | 147.72.234.5
02-24-2004, 04:20PM | 147.154.235.52
02-24-2004, 04:31PM | 65.26.23.77
02-24-2004, 04:32PM | 65.26.23.77
02-24-2004, 04:33PM | 65.26.23.77
02-24-2004, 04:55PM | 209.244.236.107
02-24-2004, 04:59PM | 206.191.10.98
02-24-2004, 05:04PM | 167.203.48.180
02-24-2004, 05:05PM | 69.104.210.54
02-24-2004, 05:26PM | 206.220.9.10
02-24-2004, 05:29PM | 152.163.252.200
02-24-2004, 05:51PM | 155.138.32.98
02-24-2004, 05:55PM | 64.163.32.2
02-24-2004, 05:55PM | 64.163.32.2
02-24-2004, 06:26PM | 63.227.105.125
02-24-2004, 06:36PM | 24.14.225.175
02-24-2004, 06:40PM | 61.5.76.239
02-24-2004, 07:09PM | 66.185.84.75
02-24-2004, 07:13PM | 65.202.140.2
02-24-2004, 07:17PM | 24.65.11.248
02-24-2004, 07:54PM | 66.8.163.1
02-24-2004, 08:36PM | 4.13.117.213
02-24-2004, 08:40PM | 68.162.22.68
02-24-2004, 08:51PM | 24.125.70.78
02-24-2004, 08:55PM | 207.69.137.23
02-24-2004, 09:02PM | 147.8.235.61
02-24-2004, 09:06PM | 207.213.164.227
02-24-2004, 09:28PM | 68.75.20.31
02-24-2004, 09:44PM | 24.53.62.107
02-24-2004, 09:46PM | 4.61.138.92
02-24-2004, 10:15PM | 153.91.169.241
02-24-2004, 10:15PM | 194.237.142.5
02-24-2004, 10:15PM | 194.237.142.5
02-24-2004, 11:13PM | 69.31.11.20
02-25-2004, 12:31AM | 80.127.90.16
02-25-2004, 12:51AM | 68.2.114.166
02-25-2004, 01:06AM | 202.123.14.126
02-25-2004, 02:40AM | 195.188.200.178
02-25-2004, 02:45AM | 194.237.142.7
02-25-2004, 02:45AM | 194.237.142.7
02-25-2004, 02:46AM | 168.209.97.42
02-25-2004, 03:13AM | 208.178.240.11
02-25-2004, 03:14AM | 196.30.22.14
02-25-2004, 03:19AM | 193.49.144.8
02-25-2004, 03:33AM | 137.44.148.78
02-25-2004, 03:43AM | 193.41.153.254
02-25-2004, 04:52AM | 82.100.65.2
02-25-2004, 05:02AM | 69.21.212.239
02-25-2004, 05:18AM | 152.163.252.200
02-25-2004, 05:19AM | 212.138.47.20
02-25-2004, 05:24AM | 66.94.132.120
02-25-2004, 05:33AM | 192.136.16.3
02-25-2004, 05:35AM | 139.55.208.1
02-25-2004, 05:46AM | 193.133.69.244
02-25-2004, 06:04AM | 68.117.97.166
02-25-2004, 06:05AM | 63.236.253.100
02-25-2004, 06:08AM | 162.114.211.139
02-25-2004, 06:22AM | 4.4.119.131
02-25-2004, 06:24AM | 67.67.227.62
02-25-2004, 06:35AM | 61.18.186.130
02-25-2004, 06:37AM | 207.96.176.72
02-25-2004, 06:41AM | 156.63.78.236
02-25-2004, 06:41AM | 157.201.131.39
02-25-2004, 06:50AM | 193.194.77.240
02-25-2004, 06:54AM | 204.167.220.61
02-25-2004, 06:54AM | 207.238.101.61
02-25-2004, 06:54AM | 204.167.220.61
02-25-2004, 07:03AM | 216.54.56.99
02-25-2004, 07:11AM | 142.205.241.197
02-25-2004, 07:15AM | 156.63.78.236
02-25-2004, 07:18AM | 151.201.73.2
02-25-2004, 07:28AM | 198.94.176.154
02-25-2004, 07:29AM | 216.200.251.39
02-25-2004, 07:42AM | 206.130.170.11
02-25-2004, 07:48AM | 164.58.5.24
02-25-2004, 07:50AM | 207.30.145.6
02-25-2004, 07:51AM | 12.20.30.254
02-25-2004, 07:53AM | 68.222.75.9
02-25-2004, 08:01AM | 209.193.94.254
02-25-2004, 08:05AM | 68.163.70.253
02-25-2004, 08:34AM | 214.1.35.5
02-25-2004, 08:48AM | 204.124.192.30
02-25-2004, 08:49AM | 144.160.98.31
02-25-2004, 08:57AM | 216.10.183.23
02-25-2004, 09:07AM | 166.102.16.165
02-25-2004, 09:09AM | 24.44.34.101
02-25-2004, 09:10AM | 69.162.109.195
02-25-2004, 09:18AM | 66.41.211.144
02-25-2004, 09:28AM | 66.240.0.66
02-25-2004, 09:28AM | 165.97.125.12
02-25-2004, 09:51AM | 156.63.113.55
02-25-2004, 10:01AM | 192.122.250.250
02-25-2004, 10:01AM | 192.122.250.250
02-25-2004, 10:04AM | 63.86.120.123
02-25-2004, 10:06AM | 66.136.109.2
02-25-2004, 10:07AM | 192.100.51.131
02-25-2004, 10:27AM | 68.198.117.246
02-25-2004, 10:31AM | 66.51.192.136
02-25-2004, 10:32AM | 163.205.3.50
02-25-2004, 10:32AM | 209.30.99.97
02-25-2004, 10:32AM | 200.161.191.202
02-25-2004, 10:33AM | 156.99.90.178
02-25-2004, 11:02AM | 63.84.4.1
02-25-2004, 11:04AM | 199.169.240.132
02-25-2004, 11:04AM | 199.169.240.132
02-25-2004, 11:14AM | 64.24.4.181
02-25-2004, 11:34AM | 155.82.73.253
02-25-2004, 11:48AM | 65.208.227.66
02-25-2004, 11:49AM | 205.188.209.44
02-25-2004, 11:51AM | 158.72.106.78
02-25-2004, 11:52AM | 152.130.6.66
02-25-2004, 11:55AM | 209.242.132.51
02-25-2004, 12:04PM | 66.151.97.132
02-25-2004, 12:17PM | 12.42.232.132
02-25-2004, 12:33PM | 12.159.182.5
02-25-2004, 12:36PM | 142.22.7.175
02-25-2004, 12:47PM | 24.154.137.146
02-25-2004, 12:51PM | 147.70.118.154
02-25-2004, 12:55PM | 68.187.156.136
02-25-2004, 12:59PM | 63.240.101.2
02-25-2004, 01:04PM | 203.10.231.231
02-25-2004, 01:22PM | 129.65.51.153
02-25-2004, 01:26PM | 66.128.173.72
02-25-2004, 01:53PM | 68.75.26.111
02-25-2004, 02:06PM | 67.40.51.119
02-25-2004, 02:06PM | 4.8.37.172
02-25-2004, 02:06PM | 148.78.243.52
02-25-2004, 02:21PM | 198.81.26.70
02-25-2004, 02:40PM | 204.118.129.30
02-25-2004, 02:52PM | 207.108.136.106
02-25-2004, 03:10PM | 207.108.136.106
02-25-2004, 03:16PM | 24.234.114.5
02-25-2004, 03:23PM | 68.224.70.41
02-25-2004, 03:28PM | 198.26.118.36
02-25-2004, 04:01PM | 131.183.118.89
02-25-2004, 04:08PM | 142.167.63.64
02-25-2004, 04:09PM | 216.201.215.161
02-25-2004, 05:05PM | 159.247.233.170
02-25-2004, 05:22PM | 66.198.147.20
02-25-2004, 05:22PM | 66.157.42.197
02-25-2004, 05:22PM | 68.218.141.70
02-25-2004, 05:29PM | 130.76.64.16
02-25-2004, 05:45PM | 66.198.147.19
02-25-2004, 05:49PM | 66.198.147.20
02-25-2004, 05:49PM | 66.198.147.19
02-25-2004, 06:03PM | 210.118.108.254
02-25-2004, 06:05PM | 172.151.9.245
02-25-2004, 06:09PM | 66.198.147.18
02-25-2004, 06:40PM | 66.87.128.237
02-25-2004, 07:12PM | 66.215.174.254
02-25-2004, 07:16PM | 209.206.229.12
02-25-2004, 07:25PM | 24.116.12.100
02-25-2004, 07:32PM | 68.228.143.46
02-26-2004, 08:08AM | 63.84.4.1
02-26-2004, 10:07AM | 141.197.12.180
02-26-2004, 11:00AM | 66.119.33.170
02-26-2004, 11:02AM | 68.203.134.235
02-26-2004, 11:24AM | 64.12.96.102
02-26-2004, 12:22PM | 64.95.195.11
02-26-2004, 12:30PM | 167.10.240.249
02-26-2004, 02:09PM | 216.138.104.10
02-26-2004, 03:11PM | 63.192.101.46
02-26-2004, 04:21PM | 67.35.36.180
02-26-2004, 05:41PM | 206.148.101.114
02-26-2004, 07:09PM | 67.167.40.37
02-27-2004, 05:08AM | 56.0.96.18
02-27-2004, 05:08AM | 56.0.96.18
02-27-2004, 07:29AM | 216.47.36.82
02-27-2004, 07:39AM | 205.132.107.72
02-27-2004, 09:04AM | 64.140.20.195
02-27-2004, 11:45AM | 67.25.14.180
02-27-2004, 12:35PM | 64.185.43.56
02-27-2004, 02:01PM | 12.153.14.131
02-27-2004, 03:27PM | 65.172.185.151
02-27-2004, 04:24PM | 198.81.26.70
02-27-2004, 04:30PM | 198.81.26.70
02-28-2004, 06:02AM | 202.68.152.162
02-28-2004, 06:42PM | 152.163.252.200
02-28-2004, 08:12PM | 198.81.26.70
02-29-2004, 10:16AM | 205.188.209.44
02-29-2004, 01:19PM | 63.191.64.243
02-29-2004, 04:39PM | 205.188.209.44
02-29-2004, 05:22PM | 64.12.96.102
02-29-2004, 05:28PM | 206.134.177.227
